"frame1","frame2","distance"
0,0,0
0,1,51.73973328110612
0,2,62.12889826803627
0,3,73.35529974037323
0,4,85.0881895447306
0,5,97.14422267947796
0,6,109.41663493271945
1,0,51.73973328110612
1,1,0
1,2,13
1,3,26
1,4,39
1,5,52
1,6,65
2,0,62.12889826803627
2,1,13
2,2,0
2,3,13
2,4,26
2,5,39
2,6,52
3,0,73.35529974037323
3,1,26
3,2,13
3,3,0
3,4,13
3,5,26
3,6,39
4,0,85.0881895447306
4,1,39
4,2,26
4,3,13
4,4,0
4,5,13
4,6,26
5,0,97.14422267947796
5,1,52
5,2,39
5,3,26
5,4,13
5,5,0
5,6,13
6,0,109.41663493271945
6,1,65
6,2,52
6,3,39
6,4,26
6,5,13
6,6,0