0,0,0
0,1,34
0,2,68
0,3,225.39742678211746
0,4,256.3123094976127
0,5,287.92360097775935
1,0,34
1,1,0
1,2,34
1,3,195.50959055759898
1,4,225.39742678211746
1,5,256.3123094976127
2,0,68
2,1,34
2,2,0
2,3,167.20047846821492
2,4,195.50959055759898
2,5,225.39742678211746
3,0,225.39742678211746
3,1,195.50959055759898
3,2,167.20047846821492
3,3,0
3,4,34
3,5,68
4,0,256.3123094976127
4,1,225.39742678211746
4,2,195.50959055759898
4,3,34
4,4,0
4,5,34
5,0,287.92360097775935
5,1,256.3123094976127
5,2,225.39742678211746
5,3,68
5,4,34
5,5,0